Time [s],Current(PhaseA) [A],Current(PhaseB) [A],Current(PhaseC) [A],Moving1.Position [deg],Moving1.Torque [NewtonMeter],Moving1.Speed [rpm]
0.7435,0.181420843,-2.161027946,1.979607104,130.9610298,1.303045279,2792.28734
0.744,0.570224461,-2.308517026,1.738292565,139.3377128,1.326322691,2792.209391
0.7445,0.927942355,-2.401564068,1.473621713,147.7141187,1.2719586,2791.963973
0.745,1.241718198,-2.404989818,1.16327162,156.0890544,1.244236747,2791.276243
0.7455,1.551511815,-2.362145557,0.810633742,164.4621341,1.339406279,2790.946463
0.746,1.835084236,-2.279542221,0.444457985,172.8351875,1.328974824,2791.071003
0.7465,2.038332346,-2.105773236,0.06744089,181.208524,1.332389036,2791.1595
0.747,2.211144966,-1.900152592,-0.310992375,189.5823186,1.361339245,2791.422113
0.7475,2.346351665,-1.650503387,-0.695848278,197.9574046,1.396865486,2792.032576
0.748,2.410736391,-1.3740786,-1.036657791,206.3340878,1.281276123,2792.216767
0.7485,2.389705984,-1.046818009,-1.342887975,214.710004,1.266315644,2791.699803
0.749,2.34132904,-0.687829408,-1.653499632,223.0844728,1.316713364,2791.369093
0.7495,2.227882813,-0.31858674,-1.909296073,231.4582082,1.264581112,2791.027964
0.75,2.041270606,0.057023655,-2.098294261,239.8304852,1.288064717,2790.531387
