Time [s],Current(PhaseA) [A],Current(PhaseB) [A],Current(PhaseC) [A],Moving1.Position [deg],Moving1.Torque [NewtonMeter],Moving1.Speed [rpm]
0.743,-0.218578748,-1.972527468,2.191106216,265.8033768,1.263088133,2850.214358
0.7435,0.158827513,-2.162731029,2.003903516,274.3535347,1.275657292,2849.912988
0.744,0.55329696,-2.323640097,1.770343136,282.9032197,1.331355376,2849.976564
0.7445,0.903807882,-2.403055606,1.499247724,291.4534384,1.283707571,2850.084463
0.745,1.224064569,-2.410400164,1.186335595,300.0033651,1.263954842,2849.831017
0.7455,1.538817509,-2.38521546,0.846397951,308.5525496,1.307360064,2849.702646
0.746,1.831477036,-2.316225851,0.484748815,317.1017373,1.293125513,2849.730621
0.7465,2.051126459,-2.144438658,0.093312199,325.6506935,1.262606945,2849.518755
0.747,2.225459009,-1.940662741,-0.284796267,334.1987622,1.277081542,2849.219259
0.7475,2.368032425,-1.69069989,-0.677332534,342.7463879,1.333449298,2849.298639
0.748,2.424467533,-1.403654902,-1.020812632,351.2945782,1.281346882,2849.402121
0.7485,2.419454363,-1.086470448,-1.332983915,359.8424295,1.264232939,2849.134442
0.749,2.376427711,-0.736032093,-1.640395618,8.389514491,1.305871939,2848.996438
0.7495,2.27835001,-0.359301345,-1.919048665,16.9365418,1.289194669,2848.992145
0.75,2.093703754,0.032473786,-2.12617754,25.48323395,1.262351293,2848.754437
